"from_currency","to_currency","rate","rate_date"
USD,EUR,0.93631433,2024-06-27
USD,GBP,0.79229814,2024-06-27
EUR,GBP,0.84618820,2024-06-27
EUR,USD,1.06801740,2024-06-27
GBP,USD,1.26215114,2024-06-27
GBP,EUR,1.18177020,2024-06-27
USD,USD,1.00000000,2024-06-27
EUR,EUR,1.00000000,2024-06-27
GBP,GBP,1.00000000,2024-06-27
USD,GBP,0.80070272,2024-05-01
USD,EUR,0.93754815,2024-05-01
GBP,EUR,1.17090666,2024-05-01
USD,GBP,0.79756245,2024-05-02
USD,EUR,0.93303308,2024-05-02
GBP,EUR,1.16985582,2024-05-02
USD,GBP,0.79745744,2024-05-03
USD,EUR,0.93196169,2024-05-03
GBP,EUR,1.16866636,2024-05-03
USD,GBP,0.79700115,2024-05-04
USD,EUR,0.92856130,2024-05-04
GBP,EUR,1.16506896,2024-05-04
USD,GBP,0.79710731,2024-05-05
USD,EUR,0.92874966,2024-05-05
GBP,EUR,1.16515010,2024-05-05
USD,GBP,0.79736337,2024-05-06
USD,EUR,0.92951332,2024-05-06
GBP,EUR,1.16573366,2024-05-06
USD,GBP,0.79621786,2024-05-07
USD,EUR,0.92874193,2024-05-07
GBP,EUR,1.16644198,2024-05-07
USD,GBP,0.79991459,2024-05-08
USD,EUR,0.93021832,2024-05-08
GBP,EUR,1.16289706,2024-05-08
USD,GBP,0.80042231,2024-05-09
USD,EUR,0.93050015,2024-05-09
GBP,EUR,1.16251151,2024-05-09
USD,GBP,0.79841065,2024-05-10
USD,EUR,0.92747350,2024-05-10
GBP,EUR,1.16164971,2024-05-10
USD,GBP,0.79848873,2024-05-11
USD,EUR,0.92769377,2024-05-11
GBP,EUR,1.16181198,2024-05-11
USD,GBP,0.79847496,2024-05-12
USD,EUR,0.92774345,2024-05-12
GBP,EUR,1.16189424,2024-05-12
USD,GBP,0.79852959,2024-05-13
USD,EUR,0.92846326,2024-05-13
GBP,EUR,1.16271617,2024-05-13
USD,GBP,0.79612241,2024-05-14
USD,EUR,0.92653912,2024-05-14
GBP,EUR,1.16381490,2024-05-14
USD,GBP,0.79461398,2024-05-15
USD,EUR,0.92470387,2024-05-15
GBP,EUR,1.16371458,2024-05-15
GBP,EUR,1.16536123,2024-05-16
GBP,EUR,1.16593706,2024-05-17
GBP,EUR,1.16733334,2024-05-18
USD,GBP,0.78719386,2024-05-19
USD,EUR,0.91910092,2024-05-19
GBP,EUR,1.16756616,2024-05-19
USD,GBP,0.78702236,2024-05-20
USD,EUR,0.91973929,2024-05-20
GBP,EUR,1.16863171,2024-05-20
USD,GBP,0.78679290,2024-05-21
USD,EUR,0.92077349,2024-05-21
GBP,EUR,1.17028699,2024-05-21
USD,GBP,0.78672258,2024-05-22
USD,EUR,0.92123675,2024-05-22
GBP,EUR,1.17098043,2024-05-22
USD,GBP,0.78613171,2024-05-23
USD,EUR,0.92376316,2024-05-23
GBP,EUR,1.17507429,2024-05-23
USD,GBP,0.78777968,2024-05-24
USD,EUR,0.92486003,2024-05-24
GBP,EUR,1.17400848,2024-05-24
USD,GBP,0.78501288,2024-05-25
USD,EUR,0.92181302,2024-05-25
GBP,EUR,1.17426484,2024-05-25
USD,GBP,0.78803953,2024-05-16
USD,EUR,0.91835071,2024-05-16
USD,GBP,0.78918793,2024-05-17
USD,EUR,0.92014346,2024-05-17
USD,GBP,0.78716240,2024-05-18
USD,EUR,0.91888092,2024-05-18
USD,GBP,0.78508101,2024-05-26
USD,EUR,0.92181714,2024-05-26
GBP,EUR,1.17416818,2024-05-26
EUR,GBP,0.85581449,2024-03-01
EUR,USD,1.08053530,2024-03-01
GBP,USD,1.26258121,2024-03-01
EUR,GBP,0.85700218,2024-03-02
EUR,USD,1.08438463,2024-03-02
GBP,USD,1.26532307,2024-03-02
EUR,GBP,0.85695663,2024-03-03
EUR,USD,1.08440078,2024-03-03
GBP,USD,1.26540917,2024-03-03
EUR,GBP,0.85638476,2024-03-04
EUR,USD,1.08418029,2024-03-04
GBP,USD,1.26599671,2024-03-04
EUR,GBP,0.85537855,2024-03-05
EUR,USD,1.08547091,2024-03-05
GBP,USD,1.26899478,2024-03-05
EUR,GBP,0.85450538,2024-03-06
EUR,USD,1.08558826,2024-03-06
GBP,USD,1.27042883,2024-03-06
EUR,GBP,0.85580548,2024-03-07
EUR,USD,1.08989452,2024-03-07
GBP,USD,1.27353066,2024-03-07
EUR,GBP,0.85463092,2024-03-08
EUR,USD,1.09506615,2024-03-08
GBP,USD,1.28133225,2024-03-08
EUR,GBP,0.85067083,2024-03-09
EUR,USD,1.09372772,2024-03-09
GBP,USD,1.28572377,2024-03-09
EUR,GBP,0.85111642,2024-03-10
EUR,USD,1.09414303,2024-03-10
GBP,USD,1.28553863,2024-03-10
EUR,GBP,0.85124422,2024-03-11
EUR,USD,1.09434169,2024-03-11
GBP,USD,1.28557900,2024-03-11
EUR,GBP,0.85268533,2024-03-12
EUR,USD,1.09309240,2024-03-12
GBP,USD,1.28194114,2024-03-12
EUR,GBP,0.85399631,2024-03-13
EUR,USD,1.09271696,2024-03-13
GBP,USD,1.27953359,2024-03-13
EUR,GBP,0.85563997,2024-03-14
EUR,USD,1.09531159,2024-03-14
GBP,USD,1.28010803,2024-03-14
EUR,GBP,0.85388525,2024-03-15
EUR,USD,1.08830096,2024-03-15
GBP,USD,1.27452835,2024-03-15
EUR,GBP,0.85598269,2024-03-16
EUR,USD,1.08967793,2024-03-16
GBP,USD,1.27301398,2024-03-16
EUR,GBP,0.85561155,2024-03-17
EUR,USD,1.08974661,2024-03-17
GBP,USD,1.27364644,2024-03-17
EUR,GBP,0.85483652,2024-03-18
EUR,USD,1.08832971,2024-03-18
GBP,USD,1.27314367,2024-03-18
EUR,GBP,0.85439396,2024-03-19
EUR,USD,1.08736597,2024-03-19
GBP,USD,1.27267517,2024-03-19
EUR,GBP,0.85404955,2024-03-20
EUR,USD,1.08624804,2024-03-20
GBP,USD,1.27187941,2024-03-20
EUR,GBP,0.85460805,2024-03-21
EUR,USD,1.09375712,2024-03-21
GBP,USD,1.27983480,2024-03-21
EUR,GBP,0.85794772,2024-03-22
EUR,USD,1.08622855,2024-03-22
GBP,USD,1.26607779,2024-03-22
EUR,GBP,0.86160764,2024-03-23
EUR,USD,1.08561406,2024-03-23
GBP,USD,1.25998658,2024-03-23
EUR,GBP,0.85975987,2024-03-24
EUR,USD,1.08366075,2024-03-24
GBP,USD,1.26042258,2024-03-24
EUR,GBP,0.85776584,2024-03-25
EUR,USD,1.08075511,2024-03-25
GBP,USD,1.25996520,2024-03-25
EUR,GBP,0.85761864,2024-03-26
EUR,USD,1.08374929,2024-03-26
GBP,USD,1.26367273,2024-03-26
EUR,GBP,0.85781163,2024-03-27
EUR,USD,1.08323371,2024-03-27
GBP,USD,1.26278740,2024-03-27
EUR,GBP,0.85700743,2024-03-28
EUR,USD,1.08128201,2024-03-28
GBP,USD,1.26169502,2024-03-28
EUR,GBP,0.85492255,2024-03-29
EUR,USD,1.07916829,2024-03-29
GBP,USD,1.26229947,2024-03-29
EUR,GBP,0.85504015,2024-03-30
EUR,USD,1.07928593,2024-03-30
GBP,USD,1.26226345,2024-03-30
EUR,GBP,0.85518433,2024-03-31
EUR,USD,1.07970023,2024-03-31
GBP,USD,1.26253509,2024-03-31
GBP,EUR,1.16847753,2024-03-01
USD,EUR,0.92546722,2024-03-01
USD,GBP,0.79202826,2024-03-01
GBP,EUR,1.16685818,2024-03-02
USD,EUR,0.92218201,2024-03-02
USD,GBP,0.79031200,2024-03-02
GBP,EUR,1.16692020,2024-03-03
USD,EUR,0.92216828,2024-03-03
USD,GBP,0.79025822,2024-03-03
GBP,EUR,1.16769943,2024-03-04
USD,EUR,0.92235582,2024-03-04
USD,GBP,0.78989147,2024-03-04
GBP,EUR,1.16907304,2024-03-05
USD,EUR,0.92125914,2024-03-05
USD,GBP,0.78802531,2024-03-05
GBP,EUR,1.17026765,2024-03-06
USD,EUR,0.92115956,2024-03-06
USD,GBP,0.78713579,2024-03-06
GBP,EUR,1.16848983,2024-03-07
USD,EUR,0.91751998,2024-03-07
USD,GBP,0.78521863,2024-03-07
GBP,EUR,1.17009574,2024-03-08
USD,EUR,0.91318684,2024-03-08
USD,GBP,0.78043770,2024-03-08
GBP,EUR,1.17554284,2024-03-09
USD,EUR,0.91430434,2024-03-09
USD,GBP,0.77777204,2024-03-09
GBP,EUR,1.17492740,2024-03-10
USD,EUR,0.91395729,2024-03-10
USD,GBP,0.77788405,2024-03-10
GBP,EUR,1.17475100,2024-03-11
USD,EUR,0.91379138,2024-03-11
USD,GBP,0.77785963,2024-03-11
GBP,EUR,1.17276557,2024-03-12
USD,EUR,0.91483574,2024-03-12
USD,GBP,0.78006702,2024-03-12
GBP,EUR,1.17096525,2024-03-13
USD,EUR,0.91515007,2024-03-13
USD,GBP,0.78153478,2024-03-13
GBP,EUR,1.16871586,2024-03-14
USD,EUR,0.91298221,2024-03-14
USD,GBP,0.78118407,2024-03-14
GBP,EUR,1.17111755,2024-03-15
USD,EUR,0.91886347,2024-03-15
USD,GBP,0.78460397,2024-03-15
GBP,EUR,1.16824792,2024-03-16
USD,EUR,0.91770235,2024-03-16
USD,GBP,0.78553733,2024-03-16
GBP,EUR,1.16875468,2024-03-17
USD,EUR,0.91764452,2024-03-17
USD,GBP,0.78514725,2024-03-17
GBP,EUR,1.16981432,2024-03-18
USD,EUR,0.91883920,2024-03-18
USD,GBP,0.78545731,2024-03-18
GBP,EUR,1.17042026,2024-03-19
USD,EUR,0.91965357,2024-03-19
USD,GBP,0.78574645,2024-03-19
GBP,EUR,1.17089225,2024-03-20
USD,EUR,0.92060005,2024-03-20
USD,GBP,0.78623806,2024-03-20
GBP,EUR,1.17012705,2024-03-21
USD,EUR,0.91427976,2024-03-21
USD,GBP,0.78135084,2024-03-21
GBP,EUR,1.16557219,2024-03-22
USD,EUR,0.92061657,2024-03-22
USD,GBP,0.78984088,2024-03-22
GBP,EUR,1.16062109,2024-03-23
USD,EUR,0.92113766,2024-03-23
USD,GBP,0.79365925,2024-03-23
GBP,EUR,1.16311546,2024-03-24
USD,EUR,0.92279803,2024-03-24
USD,GBP,0.79338471,2024-03-24
GBP,EUR,1.16581933,2024-03-25
USD,EUR,0.92527899,2024-03-25
USD,GBP,0.79367271,2024-03-25
GBP,EUR,1.16601943,2024-03-26
USD,EUR,0.92272263,2024-03-26
USD,GBP,0.79134413,2024-03-26
GBP,EUR,1.16575710,2024-03-27
USD,EUR,0.92316182,2024-03-27
USD,GBP,0.79189894,2024-03-27
USD,EUR,0.92657208,2024-04-01
GBP,EUR,1.16685103,2024-03-28
USD,EUR,0.92482811,2024-03-28
USD,GBP,0.79258457,2024-03-28
GBP,EUR,1.16969660,2024-03-29
USD,EUR,0.92663953,2024-03-29
USD,GBP,0.79220504,2024-03-29
GBP,EUR,1.16953572,2024-03-30
USD,EUR,0.92653853,2024-03-30
USD,GBP,0.79222764,2024-03-30
GBP,EUR,1.16933854,2024-03-31
USD,EUR,0.92618300,2024-03-31
USD,GBP,0.79205719,2024-03-31
EUR,EUR,1.00000000,2024-03-23
GBP,GBP,1.00000000,2024-03-23
USD,USD,1.00000000,2024-03-23
EUR,EUR,1.00000000,2024-03-31
GBP,GBP,1.00000000,2024-03-31
USD,USD,1.00000000,2024-03-31
EUR,EUR,1.00000000,2024-03-05
GBP,GBP,1.00000000,2024-03-05
USD,USD,1.00000000,2024-03-05
